Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.237-64.59.168.13-63068-53-6,10.0.0.237,63068,64.59.168.13,53,6,30/03/2025 07:13:43 p.m.,42639,5,3,35.0,63.0,33.0,0.0,7.0,14.560219778561036,63.0,0.0,21.0,36.373066958946424,2298.3653462792277,187.6216609207533,6091.285714285715,10722.391799629497,27207.0,0.0,42639.0,10659.75,13189.320057657762,27625.0,139.0,27763.0,13881.5,19631.405566082118,27763.0,0.0,0,0,0,0,112,72,117.2635380754708,70.35812284528248,0.0,63.0,10.88888888888889,22.346389218643605,499.3611111111111,1,2,0,3,7,0,0,0,0.0,12.25,7.0,21.0,0,0,0,0,0,0,0,4,0,7,65535,58,2,20,0,0,0,0,1.7433872236821E15,15222.628717952608,1.74338722370684E15,1.7433872236649E15,No Label
10.0.0.237-64.59.168.13-63069-53-6,10.0.0.237,63069,64.59.168.13,53,6,30/03/2025 07:13:43 p.m.,46311,5,3,35.0,51.0,33.0,0.0,7.0,14.560219778561036,51.0,0.0,17.0,29.444863728670914,1857.0102135561747,172.74513614476044,6615.857142857142,11251.752951260105,26979.0,0.0,46311.0,11577.75,13636.29647607199,27170.0,134.0,18850.0,9425.0,13328.962825366421,18850.0,0.0,0,0,0,0,112,72,107.96571009047527,64.77942605428517,0.0,51.0,9.555555555555555,18.94802833483679,359.02777777777777,1,2,0,3,7,0,0,0,0.0,10.75,7.0,17.0,0,0,0,0,0,0,0,4,0,6,65535,58,2,20,0,0,0,0,1.7433872236908485E15,16263.94402726889,1.743387223710991E15,1.743387223665487E15,No Label
10.0.0.237-64.59.168.13-63070-53-6,10.0.0.237,63070,64.59.168.13,53,6,30/03/2025 07:13:43 p.m.,46309,5,4,35.0,85.0,33.0,0.0,7.0,14.560219778561036,85.0,0.0,21.25,42.5,2591.288950312034,194.34667127340256,5788.624999999999,10522.389271555337,26658.0,0.0,46309.0,11577.25,13536.972812141814,26913.0,50.0,18850.0,6283.333333333334,10883.052574224446,18850.0,0.0,0,0,0,0,112,92,107.97037292966809,86.37629834373448,0.0,85.0,12.000000000000002,27.644569488820444,764.2222222222222,1,2,0,3,8,0,0,0,0.0,13.333333333333334,7.0,21.25,0,0,0,0,0,0,0,3,0,9,65535,58,2,20,0,0,0,0,1.7433872236943625E15,16615.341546293894,1.743387223711125E15,1.743387223665872E15,No Label
10.0.0.237-64.59.168.13-63071-53-6,10.0.0.237,63071,64.59.168.13,53,6,30/03/2025 07:13:43 p.m.,33672,5,3,30.0,58.0,28.0,0.0,6.0,12.328828005937952,58.0,0.0,19.333333333333332,33.48631561299829,2613.4473746733192,237.58612497030174,4810.285714285713,7975.475821004573,18022.0,0.0,33672.0,8418.0,9607.365299602176,18323.0,125.0,18585.0,9292.5,13141.579528351986,18585.0,0.0,0,0,0,0,112,72,148.49132810643857,89.09479686386315,0.0,58.0,9.777777777777779,20.284093384828527,411.44444444444446,1,2,0,3,7,0,0,0,0.0,11.0,6.0,19.333333333333332,0,0,0,0,0,0,0,3,0,7,65535,58,2,20,0,0,0,0,1.7433872238349648E15,11715.759969359027,1.743387223852425E15,1.743387223819378E15,No Label
10.0.0.237-64.59.168.13-63073-53-6,10.0.0.237,63073,64.59.168.13,53,6,30/03/2025 07:13:43 p.m.,40205,5,3,30.0,55.0,28.0,0.0,6.0,12.328828005937952,55.0,0.0,18.333333333333332,31.754264805429415,2114.1649048625795,198.98022634000748,5743.571428571428,9383.305438510512,19541.0,0.0,40205.0,10051.25,11343.943681542147,20086.0,58.0,20248.0,10124.0,14317.498105465214,20248.0,0.0,0,0,0,0,112,72,124.36264146250467,74.61758487750281,0.0,55.0,9.444444444444445,19.3978807548087,376.27777777777777,1,2,0,3,7,0,0,0,0.0,10.625,6.0,18.333333333333332,0,0,0,0,0,0,0,3,0,6,65535,58,2,20,0,0,0,0,1.7433872238400352E15,13914.193030858814,1.743387223859737E15,1.743387223820384E15,No Label
10.0.0.237-64.59.168.13-63072-53-6,10.0.0.237,63072,64.59.168.13,53,6,30/03/2025 07:13:43 p.m.,41007,5,3,30.0,46.0,28.0,0.0,6.0,12.328828005937952,46.0,0.0,15.333333333333334,26.558112382722786,1853.3421123222863,195.08864340234592,5858.142857142857,9516.011129119375,19818.0,0.0,41007.0,10251.75,11655.75329683443,20685.0,125.0,20248.0,10124.0,14317.498105465214,20248.0,0.0,0,0,0,0,112,72,121.9304021264662,73.15824127587972,0.0,46.0,8.444444444444445,16.815997674172586,282.77777777777777,1,2,0,3,7,0,0,0,0.0,9.5,6.0,15.333333333333334,0,0,0,0,0,0,0,3,0,5,65535,58,2,20,0,0,0,0,1.7433872238398462E15,14057.098267423473,1.74338722385967E15,1.743387223819912E15,No Label
129.0.0.0-134.221.107.139-0-0-0,129.0.0.0,0,134.221.107.139,0,0,30/03/2025 07:11:07 p.m.,54408697,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4227265357962901,2473122.590909091,9263311.416155254,4.2888729E7,44.0,5.4408697E7,2473122.590909091,9263311.416155254,4.2888729E7,44.0,0,0,0,0,0,0,0,0,0,0,0,0.4227265357962901,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.743387074481183E15,1.603012436622838E7,1.743387121401246E15,1.7433870670336E15,No Label
10.0.0.237-44.210.248.109-63074-443-6,10.0.0.237,63074,44.210.248.109,443,6,30/03/2025 07:13:46 p.m.,328012,4,9,544.0,799.0,517.0,0.0,136.0,254.31869770034606,395.0,0.0,88.77777777777777,144.80916560924052,4094.3624013755593,39.63269636476714,27334.333333333336,35280.681423364964,92978.0,0.0,243201.0,81067.0,74878.8954445777,149136.0,861.0,235034.0,29379.250000000004,32245.935756087376,75173.0,0.0,0,0,0,0,92,192,12.194675804543735,27.438020560223404,0.0,517.0,95.92857142857143,170.4918063836384,29067.456043956045,1,2,0,5,12,0,0,0,2.0,103.3076923076923,136.0,88.77777777777777,0,0,0,0,5,5740,0,41,0,61,65535,180,2,20,0,0,0,0,1.743387226407916E15,99669.6238619878,1.743387226522295E15,1.743387226221279E15,No Label
10.0.0.237-44.210.248.109-63074-443-6,10.0.0.237,63074,44.210.248.109,443,6,30/03/2025 07:13:46 p.m.,2540,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,9448.818897637795,1181.1023622047244,1270.0,128.69343417595164,1361.0,1179.0,2540.0,1270.0,128.69343417595164,1361.0,1179.0,0,0,0,0,0,0,0,0,0,60,0,1181.1023622047244,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,252,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-20.42.73.28-63076-443-6,10.0.0.237,63076,20.42.73.28,443,6,30/03/2025 07:13:50 p.m.,587646,6,9,954.0,5201.0,517.0,0.0,159.0,247.61744688127288,4380.0,0.0,577.8888888888888,1433.463065834314,10473.992846033156,25.52557151754628,41974.71428571428,60626.431070727114,209642.0,0.0,511388.0,102277.6,77275.56784844743,209849.0,626.0,514182.0,64272.75,78044.95943593758,212398.0,0.0,0,0,0,0,132,192,10.21022860701851,15.315342910527766,0.0,4380.0,384.68749999999994,1081.191855854763,1168975.8291666666,1,2,0,6,14,0,0,0,1.0,410.3333333333333,159.0,577.8888888888889,0,0,0,0,7,11989,0,63,0,346,65535,16385,2,20,0,0,0,0,1.7433872309934295E15,170286.63474885095,1.743387231241198E15,1.743387230733708E15,No Label
10.0.0.237-20.42.73.28-63076-443-6,10.0.0.237,63076,20.42.73.28,443,6,30/03/2025 07:13:51 p.m.,1352,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,17751.47928994083,2218.934911242604,676.0,657.6093065034892,1141.0,211.0,1352.0,676.0,657.6093065034892,1141.0,211.0,0,0,0,0,0,0,0,0,0,60,0,2218.934911242604,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,253,0,1,20,0,0,0,0,0,0,0,0,No Label
129.0.0.0-134.221.107.134-0-0-0,129.0.0.0,0,134.221.107.134,0,0,30/03/2025 07:11:24 p.m.,109032136,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3576927081388188,2869266.736842105,1.0858503642998185E7,6.3889311E7,202.0,1.09032136E8,2869266.736842105,1.0858503642998185E7,6.3889311E7,202.0,0,0,0,0,0,0,0,0,0,0,0,0.3576927081388188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.7433871063465202E15,1.9848508101636022E7,1.743387193654295E15,1.743387084890477E15,No Label
10.0.0.237-20.42.73.28-63077-443-6,10.0.0.237,63077,20.42.73.28,443,6,30/03/2025 07:13:53 p.m.,356510,5,7,954.0,5201.0,517.0,0.0,190.8,262.79022051819203,4380.0,0.0,743.0,1611.4066319006304,17264.592858545344,33.65964489074641,32410.0,44326.64312352109,92417.0,0.0,269859.0,67464.75,44524.96044074604,92666.0,753.0,268882.0,44813.66666666667,49166.470402772116,94594.0,0.0,0,0,0,0,112,152,14.024852037811002,19.6347928529354,0.0,4380.0,473.4615384615385,1189.826080805133,1415686.1025641027,1,2,0,6,11,0,0,0,1.0,512.9166666666666,190.8,743.0,0,0,0,0,7,22973,0,79,0,433,65535,16385,2,20,0,0,0,0,1.743387233736456E15,113452.78430577485,1.74338723390447E15,1.743387233548417E15,No Label
10.0.0.237-20.42.73.28-63077-443-6,10.0.0.237,63077,20.42.73.28,443,6,30/03/2025 07:13:53 p.m.,1108,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,21660.649819494585,2707.581227436823,554.0,537.4011537017761,934.0,174.0,1108.0,554.0,537.4011537017761,934.0,174.0,0,0,0,0,0,0,0,0,0,60,0,2707.581227436823,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,253,0,1,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-44.210.248.109-63075-443-6,10.0.0.237,63075,44.210.248.109,443,6,30/03/2025 07:13:46 p.m.,8025785,10,11,974.0,5052.0,787.0,0.0,97.39999999999999,244.50003408316053,4380.0,0.0,459.2727272727272,1304.9733400272276,750.8299811171119,2.6165664791668353,401289.25,1709165.5077176937,7661171.0,0.0,8025785.0,891753.8888888889,2579449.2782046734,7769570.0,216.0,289893.0,28989.3,43696.89970708576,108488.0,0.0,0,0,0,0,212,232,1.245984037698493,1.3705824414683423,0.0,4380.0,273.9090909090908,934.3221076619137,872957.8008658006,1,2,0,10,20,0,0,0,1.0,286.95238095238096,97.4,459.27272727272725,0,0,0,0,11,59001,0,46,0,240,65535,246,4,20,0,0,0,0,1.6516300047137128E15,3.999604583191617E14,1.743387226949225E15,7552772.0,No Label
44.210.248.109-10.0.0.237-443-63075-6,44.210.248.109,443,10.0.0.237,63075,6,30/03/2025 07:13:54 p.m.,0,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0,0,0,0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,40,0,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,1,0,0,1,2,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,1,12,0,0,246,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-20.42.73.28-63079-443-6,10.0.0.237,63079,20.42.73.28,443,6,30/03/2025 07:13:55 p.m.,345238,5,7,954.0,5201.0,517.0,0.0,190.8,262.79022051819203,4380.0,0.0,743.0,1611.4066319006304,17828.280780215387,34.75863027824283,31385.272727272728,42006.34803715008,88045.0,0.0,254408.0,63602.0,42223.06076857369,90457.0,572.0,263908.0,43984.666666666664,46518.2415302499,88785.0,0.0,0,0,0,0,112,152,14.482762615934515,20.275867662308322,0.0,4380.0,473.46153846153845,1189.826080805133,1415686.1025641027,1,2,0,6,11,0,0,0,1.0,512.9166666666666,190.8,743.0,0,0,0,0,7,23388,0,79,0,433,65535,16382,2,20,0,0,0,0,1.7433872359188322E15,108337.80178306479,1.743387236079784E15,1.74338723573964E15,No Label
10.0.0.237-20.42.73.28-63079-443-6,10.0.0.237,63079,20.42.73.28,443,6,30/03/2025 07:13:56 p.m.,1697,3,0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0,0,0,0,14142.604596346495,1767.8255745433119,848.5,801.1519830843583,1415.0,282.0,1697.0,848.5,801.1519830843583,1415.0,282.0,0,0,0,0,0,0,0,0,0,60,0,1767.8255745433119,0.0,0.0,24.0,6.0,12.0,144.0,1,0,0,1,3,0,0,0,0.0,8.0,8.0,0.0,0,0,0,0,0,0,1,8,0,0,253,0,1,20,0,0,0,0,0,0,0,0,No Label
129.0.0.0-134.221.107.137-0-0-0,129.0.0.0,0,134.221.107.137,0,0,30/03/2025 07:11:07 p.m.,110016814,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30904367036115044,3333842.848484848,8987817.784269262,4.3272708E7,59.0,1.10016814E8,3333842.848484848,8987817.784269262,4.3272708E7,59.0,0,0,0,0,0,0,0,0,0,0,0,0.30904367036115044,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.7433870771590618E15,1.9008448251869522E7,1.743387152169991E15,1.743387067095523E15,No Label
10.0.0.237-140.82.112.25-62955-443-6,10.0.0.237,62955,140.82.112.25,443,6,30/03/2025 07:12:06 p.m.,105528203,11,11,1489.0,4313.0,1190.0,0.0,135.36363636363637,355.11949333351805,2872.0,0.0,392.0909090909091,853.94302556382,54.98056287379403,0.20847507466795392,5025152.523809523,1.3675189490167197E7,4.500138E7,0.0,1.05445096E8,1.05445096E7,1.8762696878202967E7,4.508205E7,729.0,1.05447151E8,1.0544715100000001E7,1.8789263834626332E7,4.509524E7,0.0,0,0,0,0,232,256,0.10423753733397696,0.10423753733397696,0.0,2872.0,252.2608695652174,638.973339704995,408286.92885375494,0,2,0,10,21,0,0,0,1.0,263.72727272727275,135.36363636363637,392.09090909090907,0,0,0,0,8,34437,0,67,0,196,65535,76,6,20,0,0,0,0,1.743387145934365E15,3.1571973296158623E7,1.743387232285137E15,1.743387126920887E15,No Label
10.0.0.237-48.211.71.194-63043-443-6,10.0.0.237,63043,48.211.71.194,443,6,30/03/2025 07:12:52 p.m.,79416725,9,8,2410.0,4293.0,1460.0,0.0,267.77777777777777,483.90127551438053,2920.0,0.0,536.625,1025.3729547967273,84.4028760944247,0.21406070320829776,4963545.3125,1.974051540765279E7,7.8990382E7,0.0,7.9416725E7,9927090.625,2.790582331727176E7,7.8990382E7,9647.0,300898.0,42985.42857142857,46753.138475248,105347.0,0.0,0,0,0,0,192,172,0.11332625463968704,0.1007344485686107,0.0,2920.0,372.3888888888889,754.8262081930936,569762.6045751635,1,2,0,6,16,0,0,0,0.0,394.29411764705884,267.77777777777777,536.625,0,0,0,0,8,24092,0,141,0,252,65535,16385,4,20,0,0,0,0,1.6271613660533628E15,4.501406118979255E14,1.743387172471871E15,7.8943233E7,No Label
48.211.71.194-10.0.0.237-443-63043-6,48.211.71.194,443,10.0.0.237,63043,6,30/03/2025 07:14:11 p.m.,32491,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,61.55550767904958,32491.0,0.0,32491.0,32491.0,32491.0,32491.0,0.0,32491.0,32491.0,0,0,0,0,0,0,0,0,0,40,0,61.55550767904958,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,16385,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.0.237-64.59.168.13-63082-53-6,10.0.0.237,63082,64.59.168.13,53,6,30/03/2025 07:14:12 p.m.,36477,5,3,35.0,63.0,33.0,0.0,7.0,14.560219778561036,63.0,0.0,21.0,36.373066958946424,2686.624448282479,219.31628149244727,5211.0,8537.489209363606,19052.0,0.0,36477.0,9119.25,10346.723164847894,19592.0,161.0,19689.0,9844.5,13922.225414781935,19689.0,0.0,0,0,0,0,112,72,137.07267593277956,82.24360555966773,0.0,63.0,10.88888888888889,22.346389218643605,499.3611111111111,1,2,0,3,7,0,0,0,0.0,12.25,7.0,21.0,0,0,0,0,0,0,0,4,0,7,65535,58,2,20,0,0,0,0,1.7433872525770905E15,12606.395848933193,1.743387252595672E15,1.743387252560075E15,No Label
10.0.0.237-64.59.168.13-63084-53-6,10.0.0.237,63084,64.59.168.13,53,6,30/03/2025 07:14:12 p.m.,40943,5,3,35.0,92.0,33.0,0.0,7.0,14.560219778561036,92.0,0.0,30.666666666666668,53.11622476544557,3101.873336101409,195.39359597489192,5849.0,9527.300684524096,20460.0,0.0,40943.0,10235.75,11462.963618395841,20658.0,65.0,19931.0,9965.5,14093.34525582908,19931.0,0.0,0,0,0,0,112,72,122.12099748430745,73.27259849058447,0.0,92.0,14.11111111111111,31.154632257677367,970.6111111111111,1,2,0,3,7,0,0,0,0.0,15.875,7.0,30.666666666666668,0,0,0,0,0,0,0,4,0,11,65535,58,2,20,0,0,0,0,1.7433872525815252E15,14194.791322876148,1.743387252601138E15,1.74338725256101E15,No Label
10.0.0.237-64.59.168.13-63083-53-6,10.0.0.237,63083,64.59.168.13,53,6,30/03/2025 07:14:12 p.m.,41691,5,3,35.0,51.0,33.0,0.0,7.0,14.560219778561036,51.0,0.0,17.0,29.444863728670914,2062.795327528723,191.8879374445324,5955.857142857143,9677.012597363084,20896.0,0.0,41691.0,10422.75,11843.153616471134,21178.0,160.0,19931.0,9965.5,14093.34525582908,19931.0,0.0,0,0,0,0,112,72,119.92996090283275,71.95797654169965,0.0,51.0,9.555555555555555,18.94802833483679,359.02777777777777,1,2,0,3,7,0,0,0,0.0,10.75,7.0,17.0,0,0,0,0,0,0,0,4,0,6,65535,58,2,20,0,0,0,0,1.7433872525813542E15,14286.488954940447,1.743387252601043E15,1.743387252560658E15,No Label
10.0.0.237-64.59.168.13-63087-53-6,10.0.0.237,63087,64.59.168.13,53,6,30/03/2025 07:14:12 p.m.,40366,5,3,40.0,153.0,38.0,0.0,8.0,16.792855623746668,153.0,0.0,51.0,88.33459118601274,4781.251548332755,198.1865926770054,5766.571428571428,9387.8022251775,20878.0,0.0,40366.0,10091.5,11380.65846073943,21231.0,42.0,18944.0,9472.0,13395.430862797957,18944.0,0.0,0,0,0,0,112,72,123.86662042312838,74.31997225387703,0.0,153.0,21.444444444444443,50.88985928235387,2589.777777777778,1,2,0,3,7,0,0,0,0.0,24.125,8.0,51.0,0,0,0,0,0,0,0,5,0,19,65535,58,2,20,0,0,0,0,1.7433872526754282E15,13962.644115639416,1.743387252694288E15,1.743387252654861E15,No Label
10.0.0.237-64.59.168.13-63086-53-6,10.0.0.237,63086,64.59.168.13,53,6,30/03/2025 07:14:12 p.m.,41136,5,3,40.0,112.0,38.0,0.0,8.0,16.792855623746668,112.0,0.0,37.333333333333336,64.66323014923809,3695.0602878257487,194.4768572539868,5876.571428571428,9563.80523740669,21402.0,0.0,41136.0,10284.0,11735.024470930315,21796.0,86.0,18944.0,9472.0,13395.430862797957,18944.0,0.0,0,0,0,0,112,72,121.54803578374174,72.92882147024504,0.0,112.0,16.88888888888889,37.79035738268575,1428.111111111111,1,2,0,3,7,0,0,0,0.0,19.0,8.0,37.333333333333336,0,0,0,0,0,0,0,5,0,14,65535,58,2,20,0,0,0,0,1.7433872526752158E15,14066.847706918397,1.743387252694077E15,1.743387252654378E15,No Label
10.0.0.237-64.59.168.13-63085-53-6,10.0.0.237,63085,64.59.168.13,53,6,30/03/2025 07:14:12 p.m.,43181,5,3,40.0,153.0,38.0,0.0,8.0,16.792855623746668,153.0,0.0,51.0,88.33459118601274,4469.5583705796535,185.2666682105556,6168.714285714285,9588.420824346515,22200.0,0.0,43181.0,10795.25,12062.877555403878,22465.0,54.0,18944.0,9472.0,13395.430862797957,18944.0,0.0,0,0,0,0,112,72,115.79166763159724,69.47500057895834,0.0,153.0,21.444444444444443,50.88985928235387,2589.777777777778,1,2,0,3,7,0,0,0,0.0,24.125,8.0,51.0,0,0,0,0,0,0,0,5,0,19,65535,58,2,20,0,0,0,0,1.7433872526751945E15,14487.18147979052,1.743387252694276E15,1.743387252653451E15,No Label
10.0.0.237-34.100.128.0-63089-443-6,10.0.0.237,63089,34.100.128.0,443,6,30/03/2025 07:14:12 p.m.,10960179,5,9,93.0,4699.0,93.0,0.0,18.6,41.59086438149609,4260.0,0.0,522.111111111111,1403.5313003674378,437.21913665826077,1.277351400921463,843090.6923076923,2765021.419488747,1.0034996E7,0.0,925183.0,231295.75,152894.07716754978,312123.0,2131.0,1.0649012E7,1331126.5,3519712.1236076355,1.0035206E7,0.0,0,0,0,0,112,192,0.4561969289005225,0.8211544720209405,0.0,4260.0,319.4666666666666,1091.8649096625375,1192168.980952381,1,2,0,6,13,0,0,0,1.0,342.2857142857143,18.6,522.1111111111111,0,0,0,0,5,15789,0,6,0,335,65535,505,1,20,0,0,0,0,1.743387254451125E15,3136956.7199374465,1.743387263877873E15,1.743387252918457E15,No Label
10.0.0.65-224.0.0.251-5353-5353-17,10.0.0.65,5353,224.0.0.251,5353,17,30/03/2025 07:12:26 p.m.,119809153,5,0,1365.0,0.0,459.0,149.0,273.0,169.79399282660148,0,0,0,0,11.393119522345676,0.041733038543390756,2.9952288250000004E7,5.929065934051666E7,1.18888277E8,302775.0,1.19809153E8,2.9952288250000004E7,5.929065934051666E7,1.18888277E8,302775.0,0,0,0,0,0,0,0,0,0,40,0,0.041733038543390756,0.0,149.0,459.0,304.0,169.79399282660148,28830.0,0,0,0,0,0,0,0,0,0.0,364.8,273.0,0.0,0,0,0,0,4,983,1,273,0,0,0,0,4,8,0,0,0,0,1.3075404489868708E15,8.716935533990642E14,1.743387265522547E15,1.18888277E8,No Label
127.0.0.1-127.0.0.1-50567-3306-6,127.0.0.1,50567,127.0.0.1,3306,6,30/03/2025 09:27:01 p.m.,160041,6,0,78.0,0.0,78.0,0.0,13.0,31.843366656181317,0,0,0,0,487.37511012802975,37.49039308677152,32008.2,66656.41707442729,151056.0,24.0,160041.0,32008.2,66656.41707442729,151056.0,24.0,0,0,0,0,0,0,0,0,0,144,0,37.49039308677152,0.0,0.0,78.0,11.142857142857142,29.481228894719724,869.1428571428572,1,2,0,1,5,0,0,0,0.0,13.0,13.0,0.0,0,0,0,0,0,0,1,13,0,0,65535,0,1,20,0,0,0,0,1.7433952218639972E15,87178.2082021266,1.743395221964662E15,1.743395221813572E15,No Label
127.0.0.1-127.0.0.1-50565-135-6,127.0.0.1,50565,127.0.0.1,135,6,30/03/2025 09:27:01 p.m.,6009823,6,0,32.0,0.0,32.0,0.0,5.333333333333334,13.063945294843617,0,0,0,0,5.324616049424417,0.9983655092670782,1201964.6,2687437.529817633,6009399.0,39.0,6009823.0,1201964.6,2687437.529817633,6009399.0,39.0,0,0,0,0,0,0,0,0,0,144,0,0.9983655092670782,0.0,0.0,32.0,4.571428571428572,12.094863136295272,146.2857142857143,1,2,0,1,5,0,0,0,0.0,5.333333333333333,5.333333333333333,0.0,0,0,0,0,0,0,1,5,0,0,65535,0,1,20,0,0,0,0,1.743395223816254E15,3469499.552460412,1.743395227822487E15,1.743395221813055E15,No Label
127.0.0.1-127.0.0.1-50565-135-6,127.0.0.1,50565,127.0.0.1,135,6,30/03/2025 09:27:07 p.m.,498,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4016.064257028113,498.0,0.0,498.0,498.0,498.0,498.0,0.0,498.0,498.0,0,0,0,0,0,0,0,0,0,40,0,4016.064257028113,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,No Label
127.0.0.1-127.0.0.1-50572-135-6,127.0.0.1,50572,127.0.0.1,135,6,30/03/2025 09:27:07 p.m.,1139,8,0,192.0,0.0,168.0,0.0,24.0,58.787753826796276,0,0,0,0,168568.92010535556,7023.705004389815,162.7142857142857,262.083774320168,754.0,43.0,1139.0,162.7142857142857,262.083774320168,754.0,43.0,0,0,0,0,0,0,0,0,0,184,0,7023.705004389815,0.0,0.0,168.0,21.333333333333332,55.569775957799216,3088.0,1,2,0,2,7,0,0,0,0.0,24.0,24.0,0.0,0,0,0,0,0,0,1,24,0,0,65535,0,2,20,0,0,0,0,1.7433952278244868E15,457.6764140743982,1.743395227824884E15,1.743395227823905E15,No Label
127.0.0.1-127.0.0.1-50572-135-6,127.0.0.1,50572,127.0.0.1,135,6,30/03/2025 09:27:07 p.m.,1026,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1949.317738791423,1026.0,0.0,1026.0,1026.0,1026.0,1026.0,0.0,1026.0,1026.0,0,0,0,0,0,0,0,0,0,40,0,1949.317738791423,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,No Label
